category,dataset,model,binvox,dimension,x_rotations,z_rotations
bathtub,train,bathtub_0008.off,bathtub_0008_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0008.off,bathtub_0008_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0008.off,bathtub_0008_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0008.off,bathtub_0008_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0008.off,bathtub_0008_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0008.off,bathtub_0008_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0008.off,bathtub_0008_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0008.off,bathtub_0008_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0089.off,bathtub_0089_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0089.off,bathtub_0089_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0089.off,bathtub_0089_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0089.off,bathtub_0089_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0089.off,bathtub_0089_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0089.off,bathtub_0089_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0089.off,bathtub_0089_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0089.off,bathtub_0089_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0089.off,bathtub_0089_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0089.off,bathtub_0089_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0089.off,bathtub_0089_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0089.off,bathtub_0089_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0089.off,bathtub_0089_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0089.off,bathtub_0089_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0089.off,bathtub_0089_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0089.off,bathtub_0089_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0062.off,bathtub_0062_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0062.off,bathtub_0062_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0062.off,bathtub_0062_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0062.off,bathtub_0062_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0062.off,bathtub_0062_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0062.off,bathtub_0062_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0062.off,bathtub_0062_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0062.off,bathtub_0062_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0062.off,bathtub_0062_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0062.off,bathtub_0062_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0062.off,bathtub_0062_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0062.off,bathtub_0062_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0062.off,bathtub_0062_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0062.off,bathtub_0062_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0062.off,bathtub_0062_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0062.off,bathtub_0062_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0040.off,bathtub_0040_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0040.off,bathtub_0040_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0040.off,bathtub_0040_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0040.off,bathtub_0040_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0040.off,bathtub_0040_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0040.off,bathtub_0040_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0040.off,bathtub_0040_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0040.off,bathtub_0040_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0040.off,bathtub_0040_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0040.off,bathtub_0040_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0040.off,bathtub_0040_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0040.off,bathtub_0040_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0040.off,bathtub_0040_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0040.off,bathtub_0040_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0040.off,bathtub_0040_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0040.off,bathtub_0040_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0094.off,bathtub_0094_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0094.off,bathtub_0094_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0094.off,bathtub_0094_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0094.off,bathtub_0094_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0094.off,bathtub_0094_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0094.off,bathtub_0094_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0094.off,bathtub_0094_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0094.off,bathtub_0094_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0094.off,bathtub_0094_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0094.off,bathtub_0094_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0094.off,bathtub_0094_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0094.off,bathtub_0094_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0094.off,bathtub_0094_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0094.off,bathtub_0094_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0094.off,bathtub_0094_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0094.off,bathtub_0094_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0003.off,bathtub_0003_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0003.off,bathtub_0003_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0003.off,bathtub_0003_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0003.off,bathtub_0003_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0003.off,bathtub_0003_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0003.off,bathtub_0003_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0003.off,bathtub_0003_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0003.off,bathtub_0003_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0003.off,bathtub_0003_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0003.off,bathtub_0003_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0003.off,bathtub_0003_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0003.off,bathtub_0003_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0003.off,bathtub_0003_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0003.off,bathtub_0003_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0003.off,bathtub_0003_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0003.off,bathtub_0003_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0016.off,bathtub_0016_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0016.off,bathtub_0016_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0016.off,bathtub_0016_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0016.off,bathtub_0016_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0016.off,bathtub_0016_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0016.off,bathtub_0016_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0016.off,bathtub_0016_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0016.off,bathtub_0016_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0016.off,bathtub_0016_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0016.off,bathtub_0016_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0016.off,bathtub_0016_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0016.off,bathtub_0016_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0016.off,bathtub_0016_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0016.off,bathtub_0016_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0016.off,bathtub_0016_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0016.off,bathtub_0016_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0057.off,bathtub_0057_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0057.off,bathtub_0057_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0057.off,bathtub_0057_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0057.off,bathtub_0057_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0057.off,bathtub_0057_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0057.off,bathtub_0057_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0057.off,bathtub_0057_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0057.off,bathtub_0057_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0057.off,bathtub_0057_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0057.off,bathtub_0057_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0057.off,bathtub_0057_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0057.off,bathtub_0057_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0057.off,bathtub_0057_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0057.off,bathtub_0057_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0057.off,bathtub_0057_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0057.off,bathtub_0057_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0013.off,bathtub_0013_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0013.off,bathtub_0013_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0013.off,bathtub_0013_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0013.off,bathtub_0013_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0013.off,bathtub_0013_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0013.off,bathtub_0013_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0013.off,bathtub_0013_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0013.off,bathtub_0013_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0013.off,bathtub_0013_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0013.off,bathtub_0013_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0013.off,bathtub_0013_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0013.off,bathtub_0013_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0013.off,bathtub_0013_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0013.off,bathtub_0013_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0013.off,bathtub_0013_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0013.off,bathtub_0013_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0087.off,bathtub_0087_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0087.off,bathtub_0087_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0087.off,bathtub_0087_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0087.off,bathtub_0087_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0087.off,bathtub_0087_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0087.off,bathtub_0087_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0087.off,bathtub_0087_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0087.off,bathtub_0087_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0087.off,bathtub_0087_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0087.off,bathtub_0087_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0087.off,bathtub_0087_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0087.off,bathtub_0087_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0087.off,bathtub_0087_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0087.off,bathtub_0087_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0087.off,bathtub_0087_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0087.off,bathtub_0087_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0050.off,bathtub_0050_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0050.off,bathtub_0050_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0050.off,bathtub_0050_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0050.off,bathtub_0050_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0050.off,bathtub_0050_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0050.off,bathtub_0050_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0050.off,bathtub_0050_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0050.off,bathtub_0050_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0050.off,bathtub_0050_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0050.off,bathtub_0050_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0050.off,bathtub_0050_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0050.off,bathtub_0050_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0050.off,bathtub_0050_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0050.off,bathtub_0050_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0050.off,bathtub_0050_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0050.off,bathtub_0050_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0014.off,bathtub_0014_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0014.off,bathtub_0014_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0014.off,bathtub_0014_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0014.off,bathtub_0014_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0014.off,bathtub_0014_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0014.off,bathtub_0014_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0014.off,bathtub_0014_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0014.off,bathtub_0014_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0014.off,bathtub_0014_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0014.off,bathtub_0014_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0014.off,bathtub_0014_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0014.off,bathtub_0014_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0014.off,bathtub_0014_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0014.off,bathtub_0014_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0014.off,bathtub_0014_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0014.off,bathtub_0014_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0026.off,bathtub_0026_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0026.off,bathtub_0026_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0026.off,bathtub_0026_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0026.off,bathtub_0026_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0026.off,bathtub_0026_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0026.off,bathtub_0026_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0026.off,bathtub_0026_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0026.off,bathtub_0026_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0026.off,bathtub_0026_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0026.off,bathtub_0026_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0026.off,bathtub_0026_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0026.off,bathtub_0026_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0026.off,bathtub_0026_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0026.off,bathtub_0026_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0026.off,bathtub_0026_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0026.off,bathtub_0026_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0042.off,bathtub_0042_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0042.off,bathtub_0042_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0042.off,bathtub_0042_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0042.off,bathtub_0042_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0042.off,bathtub_0042_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0042.off,bathtub_0042_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0042.off,bathtub_0042_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0042.off,bathtub_0042_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0042.off,bathtub_0042_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0042.off,bathtub_0042_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0042.off,bathtub_0042_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0042.off,bathtub_0042_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0042.off,bathtub_0042_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0042.off,bathtub_0042_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0042.off,bathtub_0042_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0042.off,bathtub_0042_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0037.off,bathtub_0037_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0037.off,bathtub_0037_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0037.off,bathtub_0037_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0037.off,bathtub_0037_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0037.off,bathtub_0037_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0037.off,bathtub_0037_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0037.off,bathtub_0037_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0037.off,bathtub_0037_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0037.off,bathtub_0037_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0037.off,bathtub_0037_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0037.off,bathtub_0037_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0037.off,bathtub_0037_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0037.off,bathtub_0037_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0037.off,bathtub_0037_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0037.off,bathtub_0037_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0037.off,bathtub_0037_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0096.off,bathtub_0096_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0096.off,bathtub_0096_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0096.off,bathtub_0096_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0096.off,bathtub_0096_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0096.off,bathtub_0096_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0096.off,bathtub_0096_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0096.off,bathtub_0096_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0096.off,bathtub_0096_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0096.off,bathtub_0096_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0096.off,bathtub_0096_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0096.off,bathtub_0096_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0096.off,bathtub_0096_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0096.off,bathtub_0096_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0096.off,bathtub_0096_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0096.off,bathtub_0096_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0096.off,bathtub_0096_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0019.off,bathtub_0019_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0019.off,bathtub_0019_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0019.off,bathtub_0019_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0019.off,bathtub_0019_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0019.off,bathtub_0019_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0019.off,bathtub_0019_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0019.off,bathtub_0019_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0019.off,bathtub_0019_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0019.off,bathtub_0019_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0019.off,bathtub_0019_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0019.off,bathtub_0019_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0019.off,bathtub_0019_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0019.off,bathtub_0019_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0019.off,bathtub_0019_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0019.off,bathtub_0019_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0019.off,bathtub_0019_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0093.off,bathtub_0093_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0093.off,bathtub_0093_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0093.off,bathtub_0093_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0093.off,bathtub_0093_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0093.off,bathtub_0093_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0093.off,bathtub_0093_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0093.off,bathtub_0093_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0093.off,bathtub_0093_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0093.off,bathtub_0093_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0093.off,bathtub_0093_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0093.off,bathtub_0093_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0093.off,bathtub_0093_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0093.off,bathtub_0093_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0093.off,bathtub_0093_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0093.off,bathtub_0093_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0093.off,bathtub_0093_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0081.off,bathtub_0081_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0081.off,bathtub_0081_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0081.off,bathtub_0081_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0081.off,bathtub_0081_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0081.off,bathtub_0081_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0081.off,bathtub_0081_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0081.off,bathtub_0081_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0081.off,bathtub_0081_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0081.off,bathtub_0081_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0081.off,bathtub_0081_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0081.off,bathtub_0081_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0081.off,bathtub_0081_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0081.off,bathtub_0081_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0081.off,bathtub_0081_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0081.off,bathtub_0081_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0081.off,bathtub_0081_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0015.off,bathtub_0015_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0015.off,bathtub_0015_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0015.off,bathtub_0015_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0015.off,bathtub_0015_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0015.off,bathtub_0015_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0015.off,bathtub_0015_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0015.off,bathtub_0015_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0015.off,bathtub_0015_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0015.off,bathtub_0015_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0015.off,bathtub_0015_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0015.off,bathtub_0015_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0015.off,bathtub_0015_32_x2_z3.binvox,32,2,3
bathtub,train,bathtub_0015.off,bathtub_0015_32_x3_z0.binvox,32,3,0
bathtub,train,bathtub_0015.off,bathtub_0015_32_x3_z1.binvox,32,3,1
bathtub,train,bathtub_0015.off,bathtub_0015_32_x3_z2.binvox,32,3,2
bathtub,train,bathtub_0015.off,bathtub_0015_32_x3_z3.binvox,32,3,3
bathtub,train,bathtub_0018.off,bathtub_0018_32_x0_z0.binvox,32,0,0
bathtub,train,bathtub_0018.off,bathtub_0018_32_x0_z1.binvox,32,0,1
bathtub,train,bathtub_0018.off,bathtub_0018_32_x0_z2.binvox,32,0,2
bathtub,train,bathtub_0018.off,bathtub_0018_32_x0_z3.binvox,32,0,3
bathtub,train,bathtub_0018.off,bathtub_0018_32_x1_z0.binvox,32,1,0
bathtub,train,bathtub_0018.off,bathtub_0018_32_x1_z1.binvox,32,1,1
bathtub,train,bathtub_0018.off,bathtub_0018_32_x1_z2.binvox,32,1,2
bathtub,train,bathtub_0018.off,bathtub_0018_32_x1_z3.binvox,32,1,3
bathtub,train,bathtub_0018.off,bathtub_0018_32_x2_z0.binvox,32,2,0
bathtub,train,bathtub_0018.off,bathtub_0018_32_x2_z1.binvox,32,2,1
bathtub,train,bathtub_0018.off,bathtub_0018_32_x2_z2.binvox,32,2,2
bathtub,train,bathtub_0018.off,bathtub_0018_32_x2_z3.binvox,32,2,3
