category,dataset,model,binvox,dimension,x_rotations,z_rotations
sofa,train,sofa_0012.off,sofa_0012_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0012.off,sofa_0012_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0012.off,sofa_0012_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0012.off,sofa_0012_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0012.off,sofa_0012_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0012.off,sofa_0012_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0012.off,sofa_0012_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0012.off,sofa_0012_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0012.off,sofa_0012_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0012.off,sofa_0012_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0012.off,sofa_0012_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0012.off,sofa_0012_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0012.off,sofa_0012_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0012.off,sofa_0012_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0012.off,sofa_0012_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0159.off,sofa_0159_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0159.off,sofa_0159_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0159.off,sofa_0159_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0159.off,sofa_0159_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0159.off,sofa_0159_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0159.off,sofa_0159_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0159.off,sofa_0159_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0159.off,sofa_0159_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0159.off,sofa_0159_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0159.off,sofa_0159_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0159.off,sofa_0159_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0159.off,sofa_0159_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0159.off,sofa_0159_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0159.off,sofa_0159_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0159.off,sofa_0159_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0159.off,sofa_0159_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0626.off,sofa_0626_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0626.off,sofa_0626_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0626.off,sofa_0626_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0626.off,sofa_0626_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0626.off,sofa_0626_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0626.off,sofa_0626_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0626.off,sofa_0626_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0626.off,sofa_0626_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0626.off,sofa_0626_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0626.off,sofa_0626_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0626.off,sofa_0626_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0626.off,sofa_0626_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0626.off,sofa_0626_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0626.off,sofa_0626_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0626.off,sofa_0626_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0626.off,sofa_0626_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0414.off,sofa_0414_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0414.off,sofa_0414_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0414.off,sofa_0414_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0414.off,sofa_0414_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0414.off,sofa_0414_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0414.off,sofa_0414_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0414.off,sofa_0414_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0414.off,sofa_0414_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0414.off,sofa_0414_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0414.off,sofa_0414_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0414.off,sofa_0414_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0414.off,sofa_0414_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0414.off,sofa_0414_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0414.off,sofa_0414_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0414.off,sofa_0414_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0414.off,sofa_0414_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0336.off,sofa_0336_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0336.off,sofa_0336_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0336.off,sofa_0336_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0336.off,sofa_0336_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0336.off,sofa_0336_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0336.off,sofa_0336_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0336.off,sofa_0336_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0336.off,sofa_0336_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0336.off,sofa_0336_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0336.off,sofa_0336_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0336.off,sofa_0336_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0336.off,sofa_0336_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0336.off,sofa_0336_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0336.off,sofa_0336_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0336.off,sofa_0336_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0336.off,sofa_0336_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0137.off,sofa_0137_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0137.off,sofa_0137_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0137.off,sofa_0137_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0137.off,sofa_0137_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0137.off,sofa_0137_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0137.off,sofa_0137_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0137.off,sofa_0137_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0137.off,sofa_0137_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0137.off,sofa_0137_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0137.off,sofa_0137_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0137.off,sofa_0137_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0137.off,sofa_0137_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0137.off,sofa_0137_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0137.off,sofa_0137_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0137.off,sofa_0137_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0137.off,sofa_0137_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0597.off,sofa_0597_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0597.off,sofa_0597_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0597.off,sofa_0597_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0597.off,sofa_0597_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0597.off,sofa_0597_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0597.off,sofa_0597_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0597.off,sofa_0597_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0597.off,sofa_0597_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0597.off,sofa_0597_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0597.off,sofa_0597_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0597.off,sofa_0597_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0597.off,sofa_0597_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0597.off,sofa_0597_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0597.off,sofa_0597_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0597.off,sofa_0597_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0597.off,sofa_0597_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0295.off,sofa_0295_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0295.off,sofa_0295_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0295.off,sofa_0295_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0295.off,sofa_0295_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0295.off,sofa_0295_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0295.off,sofa_0295_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0295.off,sofa_0295_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0295.off,sofa_0295_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0295.off,sofa_0295_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0295.off,sofa_0295_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0295.off,sofa_0295_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0295.off,sofa_0295_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0295.off,sofa_0295_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0295.off,sofa_0295_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0295.off,sofa_0295_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0295.off,sofa_0295_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0461.off,sofa_0461_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0461.off,sofa_0461_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0461.off,sofa_0461_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0461.off,sofa_0461_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0461.off,sofa_0461_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0461.off,sofa_0461_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0461.off,sofa_0461_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0461.off,sofa_0461_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0461.off,sofa_0461_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0461.off,sofa_0461_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0461.off,sofa_0461_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0461.off,sofa_0461_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0461.off,sofa_0461_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0461.off,sofa_0461_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0461.off,sofa_0461_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0461.off,sofa_0461_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0511.off,sofa_0511_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0511.off,sofa_0511_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0511.off,sofa_0511_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0511.off,sofa_0511_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0511.off,sofa_0511_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0511.off,sofa_0511_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0511.off,sofa_0511_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0511.off,sofa_0511_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0511.off,sofa_0511_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0511.off,sofa_0511_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0511.off,sofa_0511_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0511.off,sofa_0511_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0511.off,sofa_0511_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0511.off,sofa_0511_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0511.off,sofa_0511_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0511.off,sofa_0511_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0089.off,sofa_0089_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0089.off,sofa_0089_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0089.off,sofa_0089_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0089.off,sofa_0089_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0089.off,sofa_0089_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0089.off,sofa_0089_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0089.off,sofa_0089_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0089.off,sofa_0089_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0089.off,sofa_0089_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0089.off,sofa_0089_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0089.off,sofa_0089_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0089.off,sofa_0089_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0089.off,sofa_0089_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0089.off,sofa_0089_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0089.off,sofa_0089_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0089.off,sofa_0089_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0372.off,sofa_0372_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0372.off,sofa_0372_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0372.off,sofa_0372_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0372.off,sofa_0372_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0372.off,sofa_0372_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0372.off,sofa_0372_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0372.off,sofa_0372_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0372.off,sofa_0372_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0372.off,sofa_0372_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0372.off,sofa_0372_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0372.off,sofa_0372_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0372.off,sofa_0372_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0372.off,sofa_0372_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0372.off,sofa_0372_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0372.off,sofa_0372_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0372.off,sofa_0372_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0228.off,sofa_0228_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0228.off,sofa_0228_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0228.off,sofa_0228_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0228.off,sofa_0228_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0228.off,sofa_0228_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0228.off,sofa_0228_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0228.off,sofa_0228_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0228.off,sofa_0228_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0228.off,sofa_0228_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0228.off,sofa_0228_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0228.off,sofa_0228_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0228.off,sofa_0228_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0228.off,sofa_0228_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0228.off,sofa_0228_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0228.off,sofa_0228_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0228.off,sofa_0228_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0550.off,sofa_0550_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0550.off,sofa_0550_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0550.off,sofa_0550_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0550.off,sofa_0550_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0550.off,sofa_0550_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0550.off,sofa_0550_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0550.off,sofa_0550_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0550.off,sofa_0550_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0550.off,sofa_0550_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0550.off,sofa_0550_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0550.off,sofa_0550_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0550.off,sofa_0550_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0550.off,sofa_0550_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0550.off,sofa_0550_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0550.off,sofa_0550_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0550.off,sofa_0550_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0479.off,sofa_0479_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0479.off,sofa_0479_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0479.off,sofa_0479_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0479.off,sofa_0479_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0479.off,sofa_0479_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0479.off,sofa_0479_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0479.off,sofa_0479_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0479.off,sofa_0479_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0479.off,sofa_0479_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0479.off,sofa_0479_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0479.off,sofa_0479_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0479.off,sofa_0479_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0479.off,sofa_0479_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0479.off,sofa_0479_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0479.off,sofa_0479_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0479.off,sofa_0479_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0073.off,sofa_0073_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0073.off,sofa_0073_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0073.off,sofa_0073_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0073.off,sofa_0073_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0073.off,sofa_0073_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0073.off,sofa_0073_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0073.off,sofa_0073_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0073.off,sofa_0073_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0073.off,sofa_0073_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0073.off,sofa_0073_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0073.off,sofa_0073_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0073.off,sofa_0073_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0073.off,sofa_0073_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0073.off,sofa_0073_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0073.off,sofa_0073_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0073.off,sofa_0073_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0649.off,sofa_0649_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0649.off,sofa_0649_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0649.off,sofa_0649_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0649.off,sofa_0649_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0649.off,sofa_0649_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0649.off,sofa_0649_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0649.off,sofa_0649_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0649.off,sofa_0649_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0649.off,sofa_0649_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0649.off,sofa_0649_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0649.off,sofa_0649_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0649.off,sofa_0649_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0649.off,sofa_0649_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0649.off,sofa_0649_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0649.off,sofa_0649_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0649.off,sofa_0649_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0212.off,sofa_0212_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0212.off,sofa_0212_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0212.off,sofa_0212_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0212.off,sofa_0212_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0212.off,sofa_0212_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0212.off,sofa_0212_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0212.off,sofa_0212_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0212.off,sofa_0212_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0212.off,sofa_0212_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0212.off,sofa_0212_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0212.off,sofa_0212_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0212.off,sofa_0212_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0212.off,sofa_0212_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0212.off,sofa_0212_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0212.off,sofa_0212_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0212.off,sofa_0212_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0205.off,sofa_0205_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0205.off,sofa_0205_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0205.off,sofa_0205_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0205.off,sofa_0205_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0205.off,sofa_0205_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0205.off,sofa_0205_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0205.off,sofa_0205_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0205.off,sofa_0205_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0205.off,sofa_0205_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0205.off,sofa_0205_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0205.off,sofa_0205_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0205.off,sofa_0205_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0205.off,sofa_0205_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0205.off,sofa_0205_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0205.off,sofa_0205_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0205.off,sofa_0205_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0296.off,sofa_0296_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0296.off,sofa_0296_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0296.off,sofa_0296_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0296.off,sofa_0296_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0296.off,sofa_0296_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0296.off,sofa_0296_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0296.off,sofa_0296_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0296.off,sofa_0296_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0296.off,sofa_0296_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0296.off,sofa_0296_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0296.off,sofa_0296_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0296.off,sofa_0296_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0296.off,sofa_0296_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0296.off,sofa_0296_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0296.off,sofa_0296_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0296.off,sofa_0296_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0144.off,sofa_0144_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0144.off,sofa_0144_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0144.off,sofa_0144_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0144.off,sofa_0144_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0144.off,sofa_0144_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0144.off,sofa_0144_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0144.off,sofa_0144_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0144.off,sofa_0144_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0144.off,sofa_0144_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0144.off,sofa_0144_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0144.off,sofa_0144_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0144.off,sofa_0144_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0144.off,sofa_0144_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0144.off,sofa_0144_32_x3_z1.binvox,32,3,1
sofa,train,sofa_0144.off,sofa_0144_32_x3_z2.binvox,32,3,2
sofa,train,sofa_0144.off,sofa_0144_32_x3_z3.binvox,32,3,3
sofa,train,sofa_0459.off,sofa_0459_32_x0_z0.binvox,32,0,0
sofa,train,sofa_0459.off,sofa_0459_32_x0_z1.binvox,32,0,1
sofa,train,sofa_0459.off,sofa_0459_32_x0_z2.binvox,32,0,2
sofa,train,sofa_0459.off,sofa_0459_32_x0_z3.binvox,32,0,3
sofa,train,sofa_0459.off,sofa_0459_32_x1_z0.binvox,32,1,0
sofa,train,sofa_0459.off,sofa_0459_32_x1_z1.binvox,32,1,1
sofa,train,sofa_0459.off,sofa_0459_32_x1_z2.binvox,32,1,2
sofa,train,sofa_0459.off,sofa_0459_32_x1_z3.binvox,32,1,3
sofa,train,sofa_0459.off,sofa_0459_32_x2_z0.binvox,32,2,0
sofa,train,sofa_0459.off,sofa_0459_32_x2_z1.binvox,32,2,1
sofa,train,sofa_0459.off,sofa_0459_32_x2_z2.binvox,32,2,2
sofa,train,sofa_0459.off,sofa_0459_32_x2_z3.binvox,32,2,3
sofa,train,sofa_0459.off,sofa_0459_32_x3_z0.binvox,32,3,0
sofa,train,sofa_0459.off,sofa_0459_32_x3_z1.binvox,32,3,1
